alegeri,diaspora,Judet,timestamp,Votantilista,Votantipelistapermanenta,Votantipelistacomplementara,inscrisi_L_permanente,inscrisi_L_complementare,LP,LS,LSC,UM,LT,M_1824,M_2534,M_3544,M_4564,M_65+,F_1824,F_2534,F_3544,F_4564,F_65+
2020-parl,0,PH,2020-12-06 08:00,,649899,0,,,7018,1646,0,0,8664,260,343,613,1974,1263,342,397,567,1836,1069
2020-parl,0,SB,2020-12-06 08:00,,380240,0,,,3312,1029,0,0,4341,166,252,369,968,600,204,228,312,792,450
2020-parl,0,SJ,2020-12-06 08:00,,195380,0,,,1625,758,0,0,2383,111,162,240,570,239,138,154,206,417,146
2020-parl,0,SM,2020-12-06 08:00,,312869,0,,,2541,906,0,0,3447,139,181,303,798,427,130,187,276,681,325
2020-parl,1,SR,2020-12-06 08:00,,0,0,,,0,66894,21329,0,88223,2935,10731,14186,16913,2872,2808,9760,11077,14291,2650
2020-parl,0,SV,2020-12-06 08:00,,604760,0,,,4652,1620,0,0,6272,280,357,515,1447,850,325,370,435,1096,597
2020-parl,0,TL,2020-12-06 08:00,,192437,0,,,1724,443,0,0,2167,49,87,171,521,305,75,114,179,457,209
2020-parl,0,TM,2020-12-06 08:00,,626555,0,,,6298,2018,0,0,8316,288,553,770,1946,1127,297,474,610,1458,793
2020-parl,0,TR,2020-12-06 08:00,,303336,0,,,3821,851,0,2,4674,115,195,361,1250,729,125,211,310,878,500
2020-parl,0,VL,2020-12-06 08:00,,324914,0,,,3400,1127,0,0,4527,123,182,368,1150,690,131,182,331,957,413
2020-parl,0,VN,2020-12-06 08:00,,310294,0,,,3087,864,0,0,3951,117,167,352,920,529,138,210,290,816,412
2020-parl,0,VS,2020-12-06 08:00,,420028,0,,,2981,995,0,0,3976,173,178,326,1053,442,204,191,291,776,342
2020-parl,0,AB,2020-12-06 13:00,,308520,0,,,36851,3503,0,1082,41436,1299,2068,3059,8870,6831,1175,1691,2465,7796,6182
2020-parl,0,AG,2020-12-06 13:00,,523258,0,,,75434,6124,0,269,81827,2097,3631,6589,18841,12793,1781,2964,5146,16659,11326
2020-parl,0,AR,2020-12-06 13:00,,386478,0,,,39355,3816,0,437,43608,1290,2343,3608,9927,6820,1072,1915,2829,8019,5785
2020-parl,0,B,2020-12-06 13:00,,1803787,0,,,240686,8114,0,806,249606,4279,12463,23471,46977,35457,3961,12606,21113,49587,39692
2020-parl,0,BC,2020-12-06 13:00,,599086,0,,,72958,5386,0,411,78755,2238,3138,5574,17850,12517,1944,2762,4798,16090,11844
2020-parl,0,BH,2020-12-06 13:00,,500328,0,,,63674,6966,0,546,71186,2367,3858,6059,15266,9722,2099,3350,5090,13896,9479
2020-parl,0,BN,2020-12-06 13:00,,261460,0,,,26410,2260,0,417,29087,948,1578,2145,6290,4695,911,1274,1796,5571,3879
2020-parl,0,BR,2020-12-06 13:00,,284035,0,,,40007,1966,0,163,42136,949,1541,2823,9717,7262,750,1231,2317,8590,6956
2020-parl,0,BT,2020-12-06 13:00,,368240,0,,,43649,3344,0,421,47414,1519,2104,3417,10607,7797,1304,1807,2821,9095,6943
2020-parl,0,BV,2020-12-06 13:00,,517915,0,,,67368,4328,0,349,72045,1533,3469,5861,14692,11946,1422,2973,4819,14157,11173
2020-parl,0,BZ,2020-12-06 13:00,,378427,0,,,54251,5000,0,283,59534,1586,2459,4230,13804,9946,1352,2049,3332,11719,9057
2020-parl,0,CJ,2020-12-06 13:00,,611059,0,,,75010,7701,0,958,83669,2083,5218,7767,16120,12636,1999,4945,6377,14702,11822
2020-parl,0,CL,2020-12-06 13:00,,246827,0,,,32418,3135,0,478,36031,982,1662,2713,8694,5755,789,1353,2146,6860,5077
2020-parl,0,CS,2020-12-06 13:00,,263060,0,,,28239,2916,0,363,31518,918,1449,2248,7657,5712,691,1155,1561,5587,4540
2020-parl,0,CT,2020-12-06 13:00,,621821,0,,,89798,5225,0,382,95405,2043,3896,7154,20543,15396,1814,3760,6568,19878,14353
2020-parl,0,CV,2020-12-06 13:00,,181419,0,,,19444,1357,0,308,21109,535,794,1498,4026,3730,488,729,1333,4112,3864
2020-parl,0,DB,2020-12-06 13:00,,423626,0,,,61056,4069,0,370,65495,1651,2860,4980,14894,10322,1509,2394,4112,12986,9787
2020-parl,0,DJ,2020-12-06 13:00,,565981,0,,,81698,10575,0,704,92977,2321,4399,7257,21723,14880,2047,3592,6009,17663,13086
2020-parl,0,GJ,2020-12-06 13:00,,295505,0,,,43047,5086,0,202,48335,1501,2256,3982,12644,6722,1197,1827,3208,9817,5181
2020-parl,0,GL,2020-12-06 13:00,,523933,0,,,69513,4677,0,463,74653,1760,2834,5446,17603,12513,1543,2326,4381,14758,11489
2020-parl,0,GR,2020-12-06 13:00,,220070,0,,,31397,3743,0,304,35444,1064,1937,2990,8348,5417,843,1558,2227,6510,4550
2020-parl,0,HD,2020-12-06 13:00,,379616,0,,,50213,4728,0,407,55348,1347,2175,3650,13682,9019,1153,1783,2994,11555,7990
2020-parl,0,HR,2020-12-06 13:00,,267004,0,,,35296,1779,0,223,37298,945,1590,2776,7255,6030,921,1492,2561,7288,6440
2020-parl,0,IF,2020-12-06 13:00,,372480,0,,,54607,2919,0,144,57670,1376,3482,6750,13168,6323,1111,3169,5504,11004,5783
2020-parl,0,IL,2020-12-06 13:00,,227634,0,,,26221,1738,0,292,28251,664,1158,1957,6884,4821,570,917,1575,5552,4153
2020-parl,0,IS,2020-12-06 13:00,,786522,0,,,84364,6785,0,408,91557,2933,4989,8117,19668,13692,2620,4425,6361,16394,12358
2020-parl,0,MH,2020-12-06 13:00,,229196,0,,,32656,12084,0,385,45125,1594,2295,3437,10712,6569,1222,1790,2974,8807,5725
2020-parl,0,MM,2020-12-06 13:00,,424151,0,,,43104,3699,0,204,47007,1484,2335,3568,10301,7397,1334,1984,3034,9225,6345
2020-parl,0,MS,2020-12-06 13:00,,475543,0,,,55432,4377,0,1266,61075,1683,2575,4266,12646,10672,1546,2122,3595,11202,10768
2020-parl,0,NT,2020-12-06 13:00,,463175,0,,,57528,4209,0,168,61905,1837,2568,4453,13879,10083,1550,2253,3955,12097,9230
2020-parl,0,OT,2020-12-06 13:00,,360528,0,,,55553,7413,0,723,63689,1718,2881,4951,15660,9943,1397,2341,3876,12327,8595
2020-parl,0,PH,2020-12-06 13:00,,649899,0,,,84615,5760,0,655,91030,2150,3554,6282,20738,14969,2056,3036,5357,18956,13932
2020-parl,0,SB,2020-12-06 13:00,,380240,0,,,45944,3410,0,316,49670,1141,2580,4269,10165,7573,1117,2326,3526,9466,7507
2020-parl,0,SJ,2020-12-06 13:00,,195380,0,,,22756,2756,0,467,25979,877,1377,2017,5491,3898,817,1109,1677,4796,3920
2020-parl,0,SM,2020-12-06 13:00,,312869,0,,,32419,2438,0,293,35150,1068,1662,2766,7605,4968,915,1463,2404,7137,5162
2020-parl,1,SR,2020-12-06 13:00,,0,0,,,0,113867,21329,0,135196,4092,15257,21998,29331,4524,3898,13059,15701,23272,4064
2020-parl,0,SV,2020-12-06 13:00,,604760,0,,,64259,4716,0,225,69200,2369,3462,5361,15323,10818,2002,2974,4299,13258,9334
2020-parl,0,TL,2020-12-06 13:00,,192437,0,,,24220,1774,0,127,26121,592,1043,1854,6230,4519,452,823,1512,5425,3671
2020-parl,0,TM,2020-12-06 13:00,,626555,0,,,71076,7456,0,667,79199,1977,5182,7757,17230,11144,1706,4347,5962,14147,9747
2020-parl,0,TR,2020-12-06 13:00,,303336,0,,,46779,5878,0,723,53380,1367,2193,3671,12518,10180,1012,1600,2785,9281,8773
2020-parl,0,VL,2020-12-06 13:00,,324914,0,,,44301,4683,0,261,49245,1222,1915,3513,11916,8364,1064,1558,2844,9698,7151
2020-parl,0,VN,2020-12-06 13:00,,310294,0,,,43726,3118,0,346,47190,1141,1944,3449,10643,7872,969,1605,2751,9143,7673
2020-parl,0,VS,2020-12-06 13:00,,420028,0,,,40151,3195,0,191,43537,1292,1707,3041,10578,7325,1122,1384,2374,8494,6220
2020-parl,0,AB,2020-12-06 11:00,,308520,0,,,19224,2367,0,278,21869,582,955,1539,4995,3941,606,748,1185,4108,3210
2020-parl,0,AG,2020-12-06 11:00,,523258,0,,,42174,3876,0,48,46098,900,1752,3444,11361,8019,826,1414,2468,9431,6483
2020-parl,0,AR,2020-12-06 11:00,,386478,0,,,22200,2657,0,91,24948,626,1176,1949,6088,4405,542,941,1430,4521,3270
2020-parl,0,B,2020-12-06 11:00,,1803787,0,,,128946,6208,0,256,135410,1879,5473,11214,26872,22495,1801,5006,9059,27732,23879
2020-parl,0,BC,2020-12-06 11:00,,599086,0,,,39742,3610,0,56,43408,972,1475,2943,10424,7617,940,1255,2308,8831,6643
2020-parl,0,BH,2020-12-06 11:00,,500328,0,,,33084,4292,0,119,37495,995,1817,3069,8716,5767,977,1518,2414,7188,5034
2020-parl,0,BN,2020-12-06 11:00,,261460,0,,,13352,1500,0,153,15005,393,753,1104,3364,2718,423,598,833,2792,2027
2020-parl,0,BR,2020-12-06 11:00,,284035,0,,,23050,1371,0,28,24449,415,779,1540,6039,4731,344,597,1220,4839,3945
2020-parl,0,BT,2020-12-06 11:00,,368240,0,,,22477,2148,0,46,24671,647,955,1736,5951,4532,602,826,1325,4619,3478
2020-parl,0,BV,2020-12-06 11:00,,517915,0,,,36649,2773,0,88,39510,707,1595,2899,8527,7512,659,1234,2123,7733,6521
2020-parl,0,BZ,2020-12-06 11:00,,378427,0,,,30769,3043,0,50,33862,703,1177,2290,8399,6318,654,995,1697,6512,5117
2020-parl,0,CJ,2020-12-06 11:00,,611059,0,,,39964,4688,0,623,45275,976,2465,3896,9294,7748,974,2164,2971,8025,6762
2020-parl,0,CL,2020-12-06 11:00,,246827,0,,,19471,1879,0,70,21420,466,781,1542,5598,3806,377,612,1161,4101,2976
2020-parl,0,CS,2020-12-06 11:00,,263060,0,,,15695,1924,0,30,17649,431,734,1259,4650,3418,311,570,784,3049,2443
2020-parl,0,CT,2020-12-06 11:00,,621821,0,,,51015,3591,0,97,54703,904,1772,3567,12595,10230,835,1608,3091,11327,8774
2020-parl,0,CV,2020-12-06 11:00,,181419,0,,,9720,923,0,56,10699,216,366,725,2175,2110,207,317,593,2081,1909
2020-parl,0,DB,2020-12-06 11:00,,423626,0,,,35616,2701,0,30,38347,713,1352,2740,9295,6676,733,1194,2161,7660,5823
2020-parl,0,DJ,2020-12-06 11:00,,565981,0,,,46245,6487,0,62,52794,1022,2116,3834,13159,9325,947,1724,3015,10188,7464
2020-parl,0,GJ,2020-12-06 11:00,,295505,0,,,23439,2856,0,86,26381,616,1067,2144,7440,4020,536,858,1606,5341,2753
2020-parl,0,GL,2020-12-06 11:00,,523933,0,,,40913,3136,0,70,44119,798,1376,3002,11179,8198,776,1065,2241,8641,6843
2020-parl,0,GR,2020-12-06 11:00,,220070,0,,,18029,2178,0,42,20249,436,915,1643,5206,3410,365,744,1142,3809,2579
2020-parl,0,HD,2020-12-06 11:00,,379616,0,,,26804,3221,0,108,30133,671,1125,1939,7903,5288,568,841,1531,6122,4145
2020-parl,0,HR,2020-12-06 11:00,,267004,0,,,18129,1040,0,16,19185,381,698,1300,3848,3374,395,619,1185,3814,3571
2020-parl,0,IF,2020-12-06 11:00,,372480,0,,,30468,1784,0,9,32261,584,1618,3399,8045,4192,507,1296,2651,6428,3541
2020-parl,0,IL,2020-12-06 11:00,,227634,0,,,15527,1182,0,15,16724,300,550,1098,4377,3156,278,453,873,3334,2305
2020-parl,0,IS,2020-12-06 11:00,,786522,0,,,44689,4310,0,64,49063,1283,2285,4041,11490,8391,1237,1916,2955,8742,6723
2020-parl,0,MH,2020-12-06 11:00,,229196,0,,,18459,6670,0,48,25177,735,1160,1852,6368,4016,533,858,1582,4938,3135
2020-parl,0,MM,2020-12-06 11:00,,424151,0,,,23274,2604,0,12,25890,717,1125,1883,6057,4526,677,945,1523,4932,3505
2020-parl,0,MS,2020-12-06 11:00,,475543,0,,,30502,2800,0,317,33619,792,1211,2212,7408,6447,744,960,1760,6150,5935
2020-parl,0,NT,2020-12-06 11:00,,463175,0,,,30813,2865,0,59,33737,819,1231,2380,8015,6014,721,1114,1991,6450,5002
2020-parl,0,OT,2020-12-06 11:00,,360528,0,,,33180,4349,0,143,37672,756,1476,2809,9962,6354,634,1230,2132,7415,4904
2020-parl,0,PH,2020-12-06 11:00,,649899,0,,,46821,3841,0,151,50813,979,1642,3180,12344,9268,948,1380,2594,10552,7926
2020-parl,0,SB,2020-12-06 11:00,,380240,0,,,24263,2215,0,68,26546,509,1112,2053,5667,4694,511,947,1585,5124,4344
2020-parl,0,SJ,2020-12-06 11:00,,195380,0,,,11852,1800,0,184,13836,418,654,1070,3176,2238,385,534,860,2496,2005
2020-parl,0,SM,2020-12-06 11:00,,312869,0,,,18009,1750,0,63,19822,511,796,1438,4523,3175,432,685,1214,4054,2994
2020-parl,1,SR,2020-12-06 11:00,,0,0,,,0,82177,21329,0,103506,3241,11924,16463,21370,3688,3083,10482,12421,17503,3331
2020-parl,0,SV,2020-12-06 11:00,,604760,0,,,32298,3168,0,32,35498,1016,1572,2701,8335,6211,877,1246,1941,6624,4975
2020-parl,0,TL,2020-12-06 11:00,,192437,0,,,13920,1195,0,38,15153,252,506,957,3859,2984,208,392,770,3093,2132
2020-parl,0,TM,2020-12-06 11:00,,626555,0,,,39897,4746,0,128,44771,922,2462,3987,10544,7182,865,1902,2874,8149,5884
2020-parl,0,TR,2020-12-06 11:00,,303336,0,,,28357,3378,0,61,31796,557,1072,2094,8105,6569,464,805,1496,5581,5053
2020-parl,0,VL,2020-12-06 11:00,,324914,0,,,24498,2876,0,76,27450,514,944,1860,7076,5101,459,742,1398,5470,3886
2020-parl,0,VN,2020-12-06 11:00,,310294,0,,,24702,2051,0,111,26864,535,981,1927,6488,4884,453,789,1419,5095,4293
2020-parl,0,VS,2020-12-06 11:00,,420028,0,,,21873,2253,0,65,24191,561,845,1687,6273,4467,578,673,1195,4591,3321
2020-parl,0,AB,2020-12-06 15:00,,308520,0,,,54463,4794,0,1530,60787,2208,3377,4742,12685,9019,1934,2886,4014,11506,8416
2020-parl,0,AG,2020-12-06 15:00,,523258,0,,,103129,8343,0,685,112157,3638,5752,9697,24838,15740,3086,4726,7751,22668,14261
2020-parl,0,AR,2020-12-06 15:00,,386478,0,,,57222,5124,0,944,63290,2266,3846,5403,13621,8833,1915,3168,4446,11754,8038
2020-parl,0,B,2020-12-06 15:00,,1803787,0,,,341226,10183,0,1631,353040,7358,20832,35981,64344,43641,6857,21336,33340,69131,50220
2020-parl,0,BC,2020-12-06 15:00,,599086,0,,,103282,7303,0,858,111443,3690,5077,8457,24522,16129,3226,4634,7463,22478,15767
2020-parl,0,BH,2020-12-06 15:00,,500328,0,,,94447,9790,0,1551,105788,4066,6297,9322,21690,13226,3632,5577,8237,20431,13310
2020-parl,0,BN,2020-12-06 15:00,,261460,0,,,41441,3192,0,752,45385,1714,2690,3500,9455,6657,1619,2272,3075,8626,5777
2020-parl,0,BR,2020-12-06 15:00,,284035,0,,,53179,2527,0,410,56116,1506,2352,4027,12564,8851,1210,1874,3443,11532,8757
2020-parl,0,BT,2020-12-06 15:00,,368240,0,,,64745,4415,0,709,69869,2497,3322,5259,15073,10495,2277,3105,4752,13343,9746
2020-parl,0,BV,2020-12-06 15:00,,517915,0,,,94869,5883,0,787,101539,2688,5643,8939,19990,15005,2356,5011,7580,19806,14521
2020-parl,0,BZ,2020-12-06 15:00,,378427,0,,,75982,6780,0,784,83546,2735,3908,6093,18661,12783,2252,3300,5127,16516,12171
2020-parl,0,CJ,2020-12-06 15:00,,611059,0,,,105913,10972,0,1265,118150,3397,8057,11192,22374,16276,3275,7859,9523,20733,15464
2020-parl,0,CL,2020-12-06 15:00,,246827,0,,,44089,4292,0,857,49238,1660,2595,3856,11329,7063,1341,2139,3227,9479,6549
2020-parl,0,CS,2020-12-06 15:00,,263060,0,,,39567,4026,0,809,44402,1541,2255,3288,10215,7280,1235,1877,2480,7967,6264
2020-parl,0,CT,2020-12-06 15:00,,621821,0,,,122064,6837,0,924,129825,3541,6206,10538,27069,18333,3163,6062,10031,27056,17826
2020-parl,0,CV,2020-12-06 15:00,,181419,0,,,28524,1834,0,778,31136,944,1332,2368,5757,5012,810,1260,2162,6151,5340
2020-parl,0,DB,2020-12-06 15:00,,423626,0,,,82823,5379,0,708,88910,2813,4568,7162,19473,12600,2477,3820,6100,17520,12377
2020-parl,0,DJ,2020-12-06 15:00,,565981,0,,,113180,14474,0,1920,129574,4091,6909,10752,28469,18482,3523,5897,9190,24727,17534
2020-parl,0,GJ,2020-12-06 15:00,,295505,0,,,61649,7388,0,422,69459,2578,3634,5976,17455,8646,2079,3023,5102,13974,6992
2020-parl,0,GL,2020-12-06 15:00,,523933,0,,,93824,6185,0,1225,101234,2911,4437,7763,22983,15318,2551,3749,6612,19999,14911
2020-parl,0,GR,2020-12-06 15:00,,220070,0,,,43914,5172,0,1107,50193,1866,3139,4324,11104,6857,1428,2552,3426,9053,6444
2020-parl,0,HD,2020-12-06 15:00,,379616,0,,,71331,6380,0,732,78443,2261,3399,5368,18905,11625,2002,2856,4690,16478,10859
2020-parl,0,HR,2020-12-06 15:00,,267004,0,,,51937,2586,0,525,55048,1562,2584,4350,10589,8224,1536,2537,4092,10741,8833
2020-parl,0,IF,2020-12-06 15:00,,372480,0,,,75996,4180,0,519,80695,2302,5633,9878,17251,7720,2007,5250,8377,14871,7406
2020-parl,0,IL,2020-12-06 15:00,,227634,0,,,35213,2265,0,586,38064,1147,1800,2811,8874,5817,969,1439,2328,7482,5397
2020-parl,0,IS,2020-12-06 15:00,,786522,0,,,122020,9495,0,930,132445,5018,8159,12097,27103,17692,4573,7334,10077,23611,16781
2020-parl,0,MH,2020-12-06 15:00,,229196,0,,,45400,16882,0,1034,63316,2403,3474,4992,14265,8399,1984,2953,4556,12347,7943
2020-parl,0,MM,2020-12-06 15:00,,424151,0,,,64878,5025,0,584,70487,2558,3890,5579,15075,10196,2332,3385,4890,13599,8983
2020-parl,0,MS,2020-12-06 15:00,,475543,0,,,78082,6022,0,1761,85865,2759,4010,6360,17329,13651,2472,3605,5545,15887,14247
2020-parl,0,NT,2020-12-06 15:00,,463175,0,,,82736,5648,0,376,88760,3111,4115,6676,19313,13330,2602,3720,6088,17300,12505
2020-parl,0,OT,2020-12-06 15:00,,360528,0,,,75325,10100,0,1572,86997,2802,4396,6980,20288,12495,2320,3648,5746,16750,11572
2020-parl,0,PH,2020-12-06 15:00,,649899,0,,,116070,7744,0,1065,124879,3689,5713,9294,27593,18453,3344,4978,8171,25988,17656
2020-parl,0,SB,2020-12-06 15:00,,380240,0,,,65462,4729,0,486,70677,2096,4297,6457,14036,9432,1959,3838,5517,13368,9677
2020-parl,0,SJ,2020-12-06 15:00,,195380,0,,,34255,3934,0,812,39001,1503,2266,3085,8141,5383,1350,1846,2653,7218,5556
2020-parl,0,SM,2020-12-06 15:00,,312869,0,,,47244,3228,0,723,51195,1725,2670,4194,10814,6524,1550,2405,3806,10358,7149
2020-parl,1,SR,2020-12-06 15:00,,0,0,,,0,150838,21329,0,172167,5515,20385,28465,36642,5204,5191,16980,20165,28881,4739
2020-parl,0,SV,2020-12-06 15:00,,604760,0,,,99257,6295,0,534,106086,4203,5734,8533,22680,15179,3651,5173,7235,20254,13444
2020-parl,0,TL,2020-12-06 15:00,,192437,0,,,32944,2412,0,239,35595,1016,1616,2672,8159,5559,795,1339,2299,7433,4707
2020-parl,0,TM,2020-12-06 15:00,,626555,0,,,99090,10127,0,1005,110222,3281,7976,11183,22759,13806,2866,6958,8979,19693,12721
2020-parl,0,TR,2020-12-06 15:00,,303336,0,,,63263,8144,0,2710,74117,2280,3425,5176,16214,12952,1753,2598,4253,12846,12620
2020-parl,0,VL,2020-12-06 15:00,,324914,0,,,62749,6475,0,531,69755,2063,3106,5219,16073,10907,1805,2601,4390,13812,9779
2020-parl,0,VN,2020-12-06 15:00,,310294,0,,,61878,4287,0,666,66831,1970,3117,5011,14405,10280,1672,2613,4267,12990,10506
2020-parl,0,VS,2020-12-06 15:00,,420028,0,,,58468,4367,0,713,63548,2237,2836,4642,14771,9701,1910,2420,3920,12270,8841
2020-parl,0,AB,2020-12-06 07:00,,308520,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-parl,0,AG,2020-12-06 07:00,,523258,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-parl,0,AR,2020-12-06 07:00,,386478,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-parl,0,B,2020-12-06 07:00,,1803787,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-parl,0,BC,2020-12-06 07:00,,599086,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-parl,0,BH,2020-12-06 07:00,,500328,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-parl,0,BN,2020-12-06 07:00,,261460,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-parl,0,BR,2020-12-06 07:00,,284035,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-parl,0,BT,2020-12-06 07:00,,368240,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-parl,0,BV,2020-12-06 07:00,,517915,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-parl,0,BZ,2020-12-06 07:00,,378427,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-parl,0,CJ,2020-12-06 07:00,,611059,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-parl,0,CL,2020-12-06 07:00,,246827,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-parl,0,CS,2020-12-06 07:00,,263060,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-parl,0,CT,2020-12-06 07:00,,621821,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-parl,0,CV,2020-12-06 07:00,,181419,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-parl,0,DB,2020-12-06 07:00,,423626,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-parl,0,DJ,2020-12-06 07:00,,565981,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-parl,0,GJ,2020-12-06 07:00,,295505,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-parl,0,GL,2020-12-06 07:00,,523933,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-parl,0,GR,2020-12-06 07:00,,220070,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-parl,0,HD,2020-12-06 07:00,,379616,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-parl,0,HR,2020-12-06 07:00,,267004,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-parl,0,IF,2020-12-06 07:00,,372480,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-parl,0,IL,2020-12-06 07:00,,227634,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-parl,0,IS,2020-12-06 07:00,,786522,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-parl,0,MH,2020-12-06 07:00,,229196,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-parl,0,MM,2020-12-06 07:00,,424151,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-parl,0,MS,2020-12-06 07:00,,475543,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-parl,0,NT,2020-12-06 07:00,,463175,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-parl,0,OT,2020-12-06 07:00,,360528,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-parl,0,PH,2020-12-06 07:00,,649899,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-parl,0,SB,2020-12-06 07:00,,380240,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-parl,0,SJ,2020-12-06 07:00,,195380,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-parl,0,SM,2020-12-06 07:00,,312869,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-parl,1,SR,2020-12-06 07:00,,0,0,,,0,66373,21329,0,87702,2931,10700,14115,16775,2804,2804,9743,11046,14183,2601
2020-parl,0,SV,2020-12-06 07:00,,604760,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-parl,0,TL,2020-12-06 07:00,,192437,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-parl,0,TM,2020-12-06 07:00,,626555,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-parl,0,TR,2020-12-06 07:00,,303336,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-parl,0,VL,2020-12-06 07:00,,324914,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-parl,0,VN,2020-12-06 07:00,,310294,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-parl,0,VS,2020-12-06 07:00,,420028,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-parl,0,AB,2020-12-06 19:00,,308520,0,,,90300,7576,0,1698,99574,4340,6511,8540,20687,11770,3838,5757,7684,19331,11116
2020-parl,0,AG,2020-12-06 19:00,,523258,0,,,151697,12437,0,1219,165353,6594,10256,15655,35505,19155,5766,8666,13207,32905,17644
2020-parl,0,AR,2020-12-06 19:00,,386478,0,,,96058,8118,0,1496,105672,4412,7286,9922,21821,11693,3930,6526,8757,20018,11307
2020-parl,0,B,2020-12-06 19:00,,1803787,0,,,500896,13898,0,2700,517494,13746,36469,58120,90914,51878,12896,38324,55925,98809,60413
2020-parl,0,BC,2020-12-06 19:00,,599086,0,,,147675,10588,0,1349,159612,6366,8635,13312,34347,19459,5669,8021,12280,32059,19464
2020-parl,0,BH,2020-12-06 19:00,,500328,0,,,153822,15740,0,2998,172560,7607,11930,16434,34176,17384,7096,11062,15345,33196,18330
2020-parl,0,BN,2020-12-06 19:00,,261460,0,,,70504,5242,0,1162,76908,3445,5217,6672,15852,8855,3351,4650,6116,14725,8025
2020-parl,0,BR,2020-12-06 19:00,,284035,0,,,76080,3577,0,583,80240,2704,4066,6452,17876,10603,2151,3337,5813,16559,10679
2020-parl,0,BT,2020-12-06 19:00,,368240,0,,,94098,6438,0,1336,101872,4535,5526,8516,21547,12790,4032,5324,8027,19397,12178
2020-parl,0,BV,2020-12-06 19:00,,517915,0,,,142468,9187,0,1082,152737,5195,10163,14996,28971,18370,4652,9492,13422,29384,18092
2020-parl,0,BZ,2020-12-06 19:00,,378427,0,,,113523,10048,0,1558,125129,5068,6952,10214,27401,15944,4142,6057,9069,24762,15520
2020-parl,0,CJ,2020-12-06 19:00,,611059,0,,,169166,18089,0,1791,189046,6794,15058,19451,35183,20738,6335,14949,17410,33143,19985
2020-parl,0,CL,2020-12-06 19:00,,246827,0,,,65915,6233,0,1406,73554,3128,4758,6351,16467,8401,2578,3990,5637,14094,8150
2020-parl,0,CS,2020-12-06 19:00,,263060,0,,,65393,6669,0,1393,73455,3018,4373,6054,16228,9826,2570,3820,4983,13544,9039
2020-parl,0,CT,2020-12-06 19:00,,621821,0,,,174059,9962,0,1612,185633,6513,10741,16728,37395,21600,5864,10866,16531,38032,21363
2020-parl,0,CV,2020-12-06 19:00,,181419,0,,,47429,2818,0,1720,51967,1826,2739,4512,9645,6688,1744,2729,4347,10304,7433
